household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band
NYA-02195,-1.303271,30.347339,Nyagatare,Mimuri,3,2.6,surface_water,1,low
NYA-02196,-1.267106,30.334753,Nyagatare,Mimuri,2,2.1,surface_water,3,low
NYA-02197,-1.291866,30.343236,Nyagatare,Rwimiyaga,1,1.6,public_tap,2,lower_middle
NYA-02198,-1.327587,30.335486,Nyagatare,Rwimiyaga,0,1.8,public_tap,1,lower_middle
NYA-02199,-1.252572,30.297843,Nyagatare,Rwimiyaga,2,2.0,public_tap,2,low
NYA-02200,-1.276033,30.349623,Nyagatare,Mimuri,1,2.7,piped,3,middle
NYA-02201,-1.350418,30.403011,Nyagatare,Matimba,3,2.7,surface_water,1,middle
NYA-02202,-1.261547,30.320661,Nyagatare,Mimuri,3,1.7,public_tap,2,low
NYA-02203,-1.316202,30.311719,Nyagatare,Mimuri,2,1.5,public_tap,3,middle
NYA-02204,-1.282743,30.344301,Nyagatare,Rwimiyaga,1,1.9,protected_well,2,lower_middle
NYA-02205,-1.244601,30.304213,Nyagatare,Karangazi,1,1.9,surface_water,2,middle
NYA-02206,-1.320076,30.251206,Nyagatare,Rwimiyaga,1,1.4,public_tap,2,lower_middle
NYA-02207,-1.274718,30.339625,Nyagatare,Karangazi,2,1.9,piped,3,low
NYA-02208,-1.275999,30.324575,Nyagatare,Matimba,1,2.8,public_tap,3,lower_middle
NYA-02209,-1.333854,30.254167,Nyagatare,Matimba,1,1.9,protected_well,3,lower_middle
NYA-02210,-1.312723,30.349527,Nyagatare,Matimba,2,1.8,public_tap,1,lower_middle
NYA-02211,-1.330023,30.358412,Nyagatare,Rwimiyaga,2,2.0,protected_well,2,middle
NYA-02212,-1.398836,30.226263,Nyagatare,Rwimiyaga,2,2.0,protected_well,3,lower_middle
NYA-02213,-1.361555,30.346284,Nyagatare,Rwimiyaga,0,1.7,public_tap,2,low
NYA-02214,-1.300553,30.316149,Nyagatare,Mimuri,1,2.3,protected_well,1,lower_middle
NYA-02215,-1.368006,30.32957,Nyagatare,Rwimiyaga,0,1.7,surface_water,3,lower_middle
NYA-02216,-1.275765,30.368482,Nyagatare,Mimuri,1,1.7,protected_well,1,low
NYA-02217,-1.343614,30.32154,Nyagatare,Matimba,2,1.9,protected_well,3,low
NYA-02218,-1.348025,30.40162,Nyagatare,Rwimiyaga,2,1.3,piped,2,middle
NYA-02219,-1.24703,30.366194,Nyagatare,Mimuri,3,1.6,public_tap,3,middle
NYA-02220,-1.279365,30.356005,Nyagatare,Matimba,1,2.1,public_tap,2,middle
NYA-02221,-1.244744,30.356353,Nyagatare,Matimba,3,2.3,surface_water,3,low
NYA-02222,-1.259073,30.399772,Nyagatare,Rwimiyaga,2,1.6,protected_well,1,middle
NYA-02223,-1.29058,30.398085,Nyagatare,Karangazi,1,2.2,protected_well,1,low
NYA-02224,-1.293631,30.264412,Nyagatare,Karangazi,3,1.9,protected_well,1,low
NYA-02225,-1.364774,30.377317,Nyagatare,Matimba,2,1.7,piped,2,low
NYA-02226,-1.295566,30.353587,Nyagatare,Karangazi,2,1.5,protected_well,1,low
NYA-02227,-1.302949,30.334551,Nyagatare,Karangazi,2,2.3,piped,2,lower_middle
NYA-02228,-1.299625,30.318179,Nyagatare,Mimuri,2,2.8,piped,2,low
NYA-02229,-1.21548,30.37929,Nyagatare,Mimuri,1,1.7,public_tap,2,low
NYA-02230,-1.265018,30.286923,Nyagatare,Mimuri,3,1.9,surface_water,2,lower_middle
NYA-02231,-1.288532,30.40469,Nyagatare,Matimba,0,1.1,public_tap,3,low
NYA-02232,-1.285062,30.383472,Nyagatare,Karangazi,1,2.0,protected_well,2,low
NYA-02233,-1.334673,30.238932,Nyagatare,Rwimiyaga,0,2.4,surface_water,2,low
NYA-02234,-1.280386,30.285169,Nyagatare,Karangazi,1,2.2,protected_well,3,middle
NYA-02235,-1.281253,30.322306,Nyagatare,Matimba,3,2.4,piped,2,low
NYA-02236,-1.264642,30.301255,Nyagatare,Mimuri,0,3.1,protected_well,2,low
NYA-02237,-1.288382,30.295463,Nyagatare,Matimba,2,2.3,piped,3,upper
NYA-02238,-1.292612,30.283243,Nyagatare,Mimuri,0,2.5,surface_water,1,low
NYA-02239,-1.268252,30.343303,Nyagatare,Matimba,0,3.0,piped,3,middle
NYA-02240,-1.30792,30.334279,Nyagatare,Rwimiyaga,4,2.4,protected_well,3,low
NYA-02241,-1.289724,30.307275,Nyagatare,Mimuri,2,2.1,protected_well,3,lower_middle
NYA-02242,-1.337318,30.339751,Nyagatare,Mimuri,2,2.1,public_tap,2,lower_middle
NYA-02243,-1.271606,30.370456,Nyagatare,Karangazi,0,2.0,public_tap,1,middle
NYA-02244,-1.30442,30.233722,Nyagatare,Matimba,2,1.7,protected_well,3,low
NYA-02245,-1.313025,30.37495,Nyagatare,Karangazi,1,1.5,public_tap,1,lower_middle
NYA-02246,-1.294427,30.473789,Nyagatare,Matimba,2,1.0,protected_well,1,lower_middle
NYA-02247,-1.246015,30.313478,Nyagatare,Rwimiyaga,3,2.5,protected_well,1,middle
NYA-02248,-1.292622,30.298898,Nyagatare,Karangazi,1,1.6,protected_well,1,upper
NYA-02249,-1.197023,30.339376,Nyagatare,Mimuri,3,2.4,piped,2,low
NYA-02250,-1.288258,30.307809,Nyagatare,Rwimiyaga,1,2.6,piped,2,lower_middle
NYA-02251,-1.372149,30.344433,Nyagatare,Matimba,4,2.2,protected_well,3,lower_middle
NYA-02252,-1.333543,30.309614,Nyagatare,Mimuri,1,2.5,public_tap,3,middle
NYA-02253,-1.26819,30.320728,Nyagatare,Matimba,1,1.7,public_tap,2,lower_middle
NYA-02254,-1.271661,30.302662,Nyagatare,Mimuri,1,2.1,surface_water,2,low
NYA-02255,-1.280596,30.40792,Nyagatare,Matimba,2,3.0,surface_water,2,middle
NYA-02256,-1.31076,30.25818,Nyagatare,Mimuri,2,1.8,protected_well,3,low
NYA-02257,-1.295526,30.314264,Nyagatare,Matimba,3,1.0,piped,2,upper
NYA-02258,-1.2992,30.290993,Nyagatare,Karangazi,4,2.5,piped,3,lower_middle
NYA-02259,-1.380182,30.296394,Nyagatare,Mimuri,2,1.6,protected_well,3,low
NYA-02260,-1.307044,30.352833,Nyagatare,Mimuri,2,1.7,piped,2,middle
NYA-02261,-1.299192,30.319146,Nyagatare,Karangazi,2,2.5,protected_well,3,middle
NYA-02262,-1.345122,30.417951,Nyagatare,Matimba,2,2.2,protected_well,1,lower_middle
NYA-02263,-1.21409,30.264218,Nyagatare,Mimuri,1,2.3,surface_water,3,middle
NYA-02264,-1.419902,30.311675,Nyagatare,Karangazi,1,2.3,protected_well,2,lower_middle
NYA-02265,-1.288297,30.309655,Nyagatare,Matimba,3,2.4,piped,2,lower_middle
NYA-02266,-1.293002,30.254602,Nyagatare,Mimuri,2,1.3,protected_well,1,low
NYA-02267,-1.331657,30.339872,Nyagatare,Mimuri,1,2.2,protected_well,2,low
NYA-02268,-1.28089,30.393057,Nyagatare,Matimba,3,2.6,protected_well,3,upper
NYA-02269,-1.287183,30.327838,Nyagatare,Karangazi,0,3.1,public_tap,3,lower_middle
NYA-02270,-1.316892,30.326264,Nyagatare,Mimuri,1,2.8,piped,3,lower_middle
NYA-02271,-1.355262,30.372943,Nyagatare,Matimba,0,2.2,protected_well,3,middle
NYA-02272,-1.215854,30.362611,Nyagatare,Mimuri,0,1.3,protected_well,1,low
NYA-02273,-1.321589,30.437174,Nyagatare,Matimba,1,3.3,public_tap,2,upper
NYA-02274,-1.265315,30.280703,Nyagatare,Mimuri,0,2.3,public_tap,2,middle
NYA-02275,-1.284913,30.318449,Nyagatare,Rwimiyaga,2,2.8,piped,3,lower_middle
NYA-02276,-1.28158,30.275737,Nyagatare,Karangazi,3,2.1,protected_well,2,middle
NYA-02277,-1.312158,30.319771,Nyagatare,Karangazi,0,1.8,piped,2,low
NYA-02278,-1.306735,30.333058,Nyagatare,Rwimiyaga,0,1.6,piped,2,low
NYA-02279,-1.226505,30.315939,Nyagatare,Matimba,1,1.7,protected_well,3,lower_middle
NYA-02280,-1.250244,30.271051,Nyagatare,Karangazi,2,2.1,public_tap,1,low
NYA-02281,-1.39623,30.360396,Nyagatare,Matimba,1,2.2,protected_well,2,low
NYA-02282,-1.252052,30.262159,Nyagatare,Mimuri,1,1.7,protected_well,3,middle
NYA-02283,-1.280123,30.36773,Nyagatare,Rwimiyaga,1,2.1,piped,3,low
NYA-02284,-1.20405,30.322116,Nyagatare,Matimba,1,1.9,public_tap,1,middle
NYA-02285,-1.270989,30.324805,Nyagatare,Matimba,0,2.4,protected_well,2,middle
NYA-02286,-1.302875,30.346279,Nyagatare,Karangazi,3,3.1,piped,2,middle
NYA-02287,-1.294165,30.36755,Nyagatare,Mimuri,3,1.9,surface_water,3,middle
NYA-02288,-1.301121,30.307393,Nyagatare,Karangazi,1,1.5,surface_water,1,lower_middle
NYA-02289,-1.357491,30.255392,Nyagatare,Mimuri,3,1.5,surface_water,1,low
NYA-02290,-1.265485,30.371085,Nyagatare,Karangazi,3,2.6,protected_well,2,low
NYA-02291,-1.276984,30.331642,Nyagatare,Matimba,0,2.2,piped,3,lower_middle
NYA-02292,-1.320207,30.343623,Nyagatare,Matimba,1,2.2,public_tap,2,upper
NYA-02293,-1.337713,30.323661,Nyagatare,Rwimiyaga,3,2.5,protected_well,1,lower_middle
NYA-02294,-1.272029,30.248716,Nyagatare,Matimba,0,1.8,surface_water,1,low
NYA-02295,-1.347366,30.362006,Nyagatare,Matimba,1,2.0,surface_water,2,low
NYA-02296,-1.279317,30.324073,Nyagatare,Matimba,0,1.9,piped,3,low
NYA-02297,-1.29079,30.285517,Nyagatare,Matimba,2,2.9,protected_well,2,lower_middle
NYA-02298,-1.356746,30.344336,Nyagatare,Rwimiyaga,3,1.2,public_tap,3,low
NYA-02299,-1.312547,30.399896,Nyagatare,Mimuri,3,1.8,surface_water,2,low
NYA-02300,-1.391356,30.331044,Nyagatare,Rwimiyaga,2,1.4,protected_well,2,lower_middle
NYA-02301,-1.306194,30.319676,Nyagatare,Rwimiyaga,0,2.4,public_tap,3,low
NYA-02302,-1.329927,30.316503,Nyagatare,Karangazi,2,2.4,surface_water,3,lower_middle
NYA-02303,-1.310146,30.345543,Nyagatare,Mimuri,2,2.8,piped,3,low
NYA-02304,-1.229842,30.351326,Nyagatare,Karangazi,1,1.5,public_tap,1,middle
NYA-02305,-1.262446,30.355988,Nyagatare,Rwimiyaga,1,2.1,protected_well,2,lower_middle
NYA-02306,-1.346086,30.360726,Nyagatare,Matimba,2,1.7,protected_well,2,lower_middle
NYA-02307,-1.288536,30.31907,Nyagatare,Mimuri,0,2.1,protected_well,3,lower_middle
NYA-02308,-1.345283,30.332004,Nyagatare,Matimba,3,1.5,public_tap,1,low
NYA-02309,-1.14164,30.296775,Nyagatare,Rwimiyaga,3,1.7,protected_well,2,low
NYA-02310,-1.3022,30.349702,Nyagatare,Rwimiyaga,1,2.8,public_tap,1,low
NYA-02311,-1.280028,30.322883,Nyagatare,Rwimiyaga,1,2.7,surface_water,3,lower_middle
NYA-02312,-1.258952,30.376359,Nyagatare,Mimuri,1,3.0,surface_water,2,low
NYA-02313,-1.360593,30.263403,Nyagatare,Karangazi,1,1.9,public_tap,1,low
NYA-02314,-1.328952,30.299637,Nyagatare,Karangazi,1,1.9,protected_well,1,upper
NYA-02315,-1.381683,30.348092,Nyagatare,Matimba,2,2.5,protected_well,1,low
NYA-02316,-1.285771,30.331854,Nyagatare,Mimuri,3,1.9,protected_well,1,low
NYA-02317,-1.382688,30.391159,Nyagatare,Matimba,0,1.8,surface_water,1,lower_middle
NYA-02318,-1.303673,30.335168,Nyagatare,Matimba,3,3.2,protected_well,1,middle
NYA-02319,-1.319765,30.349361,Nyagatare,Karangazi,3,1.0,surface_water,1,low
NYA-02320,-1.23608,30.2882,Nyagatare,Mimuri,3,3.5,public_tap,3,low
NYA-02321,-1.285683,30.275596,Nyagatare,Rwimiyaga,1,2.2,protected_well,3,middle
NYA-02322,-1.278134,30.299894,Nyagatare,Matimba,2,1.3,public_tap,2,lower_middle
NYA-02323,-1.311432,30.241372,Nyagatare,Rwimiyaga,1,2.7,surface_water,1,lower_middle
NYA-02324,-1.265959,30.332673,Nyagatare,Mimuri,2,1.5,protected_well,2,low
NYA-02325,-1.327729,30.399185,Nyagatare,Matimba,3,1.9,protected_well,2,lower_middle
NYA-02326,-1.317409,30.304402,Nyagatare,Rwimiyaga,2,2.1,public_tap,3,low
NYA-02327,-1.271099,30.296635,Nyagatare,Rwimiyaga,2,2.3,protected_well,2,low
NYA-02328,-1.362695,30.380407,Nyagatare,Karangazi,4,2.0,piped,2,low
NYA-02329,-1.30467,30.346483,Nyagatare,Mimuri,1,2.9,piped,2,upper
NYA-02330,-1.290776,30.319478,Nyagatare,Mimuri,2,1.8,protected_well,1,middle
NYA-02331,-1.289181,30.375439,Nyagatare,Mimuri,1,1.9,surface_water,2,lower_middle
NYA-02332,-1.312195,30.291145,Nyagatare,Matimba,1,1.5,protected_well,3,lower_middle
NYA-02333,-1.381902,30.324225,Nyagatare,Karangazi,1,2.1,protected_well,1,lower_middle
NYA-02334,-1.284003,30.35641,Nyagatare,Matimba,2,1.4,piped,2,middle
NYA-02335,-1.341105,30.267463,Nyagatare,Mimuri,3,1.8,surface_water,2,lower_middle
NYA-02336,-1.314157,30.358006,Nyagatare,Matimba,1,2.8,piped,3,upper
NYA-02337,-1.314986,30.399236,Nyagatare,Rwimiyaga,4,1.5,public_tap,3,low
NYA-02338,-1.351431,30.238371,Nyagatare,Matimba,4,2.4,piped,2,middle
NYA-02339,-1.30085,30.301136,Nyagatare,Matimba,0,2.4,piped,3,lower_middle
NYA-02340,-1.262034,30.341617,Nyagatare,Mimuri,2,2.6,public_tap,3,lower_middle
NYA-02341,-1.308162,30.317658,Nyagatare,Rwimiyaga,2,2.5,piped,3,lower_middle
NYA-02342,-1.3237,30.354951,Nyagatare,Mimuri,1,1.8,public_tap,2,low
NYA-02343,-1.26998,30.439607,Nyagatare,Rwimiyaga,0,2.8,public_tap,2,lower_middle
NYA-02344,-1.328502,30.224466,Nyagatare,Rwimiyaga,3,2.2,protected_well,3,lower_middle
NYA-02345,-1.280581,30.327532,Nyagatare,Rwimiyaga,2,1.9,surface_water,1,low
NYA-02346,-1.293643,30.341199,Nyagatare,Mimuri,3,2.3,piped,3,low
NYA-02347,-1.301243,30.35997,Nyagatare,Rwimiyaga,1,1.6,protected_well,3,lower_middle
NYA-02348,-1.268321,30.22568,Nyagatare,Karangazi,2,2.3,piped,1,low
NYA-02349,-1.313207,30.337468,Nyagatare,Karangazi,1,2.3,piped,2,low
NYA-02350,-1.35948,30.314261,Nyagatare,Karangazi,2,1.7,public_tap,1,low
NYA-02351,-1.319706,30.315647,Nyagatare,Karangazi,2,1.9,protected_well,2,lower_middle
NYA-02352,-1.319326,30.362942,Nyagatare,Mimuri,1,2.1,public_tap,1,low
NYA-02353,-1.307341,30.322519,Nyagatare,Matimba,4,3.5,public_tap,1,lower_middle
NYA-02354,-1.401529,30.313047,Nyagatare,Matimba,1,1.6,surface_water,1,low
NYA-02355,-1.315966,30.363097,Nyagatare,Karangazi,2,2.8,public_tap,2,middle
NYA-02356,-1.299951,30.329905,Nyagatare,Matimba,3,2.9,protected_well,1,low
NYA-02357,-1.334607,30.352865,Nyagatare,Karangazi,4,1.6,protected_well,2,middle
NYA-02358,-1.196172,30.289087,Nyagatare,Karangazi,1,2.4,protected_well,3,lower_middle
NYA-02359,-1.357276,30.260934,Nyagatare,Matimba,3,2.7,protected_well,2,low
NYA-02360,-1.24361,30.397433,Nyagatare,Matimba,3,1.7,surface_water,2,low
NYA-02361,-1.307636,30.335333,Nyagatare,Rwimiyaga,0,2.2,protected_well,3,lower_middle
NYA-02362,-1.358949,30.363206,Nyagatare,Karangazi,2,2.6,surface_water,1,low
NYA-02363,-1.269438,30.429943,Nyagatare,Matimba,1,1.8,public_tap,2,low
NYA-02364,-1.222702,30.295038,Nyagatare,Matimba,4,1.7,surface_water,1,upper
NYA-02365,-1.315275,30.365969,Nyagatare,Matimba,3,2.4,public_tap,3,lower_middle
NYA-02366,-1.229987,30.424598,Nyagatare,Rwimiyaga,1,1.7,protected_well,2,low
NYA-02367,-1.339588,30.346979,Nyagatare,Karangazi,3,2.4,surface_water,1,lower_middle
NYA-02368,-1.338374,30.319922,Nyagatare,Karangazi,1,1.8,protected_well,2,lower_middle
NYA-02369,-1.381898,30.293757,Nyagatare,Mimuri,3,2.2,protected_well,3,low
NYA-02370,-1.333593,30.289322,Nyagatare,Rwimiyaga,4,2.0,public_tap,3,low
NYA-02371,-1.274679,30.337454,Nyagatare,Rwimiyaga,1,1.6,piped,1,low
NYA-02372,-1.380555,30.278692,Nyagatare,Karangazi,1,1.7,surface_water,1,middle
NYA-02373,-1.269467,30.320986,Nyagatare,Mimuri,1,2.5,surface_water,1,upper
NYA-02374,-1.310788,30.296508,Nyagatare,Mimuri,4,2.3,surface_water,2,low
NYA-02375,-1.33169,30.273541,Nyagatare,Karangazi,1,1.9,protected_well,2,lower_middle
NYA-02376,-1.285579,30.372122,Nyagatare,Matimba,2,1.9,protected_well,2,lower_middle
NYA-02377,-1.306933,30.357473,Nyagatare,Rwimiyaga,1,3.0,piped,2,middle
NYA-02378,-1.428543,30.311224,Nyagatare,Mimuri,3,2.5,public_tap,1,low
NYA-02379,-1.272374,30.3436,Nyagatare,Matimba,4,1.8,public_tap,2,low
NYA-02380,-1.284996,30.304154,Nyagatare,Mimuri,0,1.7,piped,1,lower_middle
NYA-02381,-1.363709,30.290368,Nyagatare,Matimba,1,2.4,public_tap,3,low
NYA-02382,-1.286818,30.351026,Nyagatare,Matimba,2,1.6,protected_well,3,low
NYA-02383,-1.351622,30.215761,Nyagatare,Rwimiyaga,0,2.4,protected_well,2,lower_middle
NYA-02384,-1.290134,30.318389,Nyagatare,Mimuri,1,2.5,protected_well,2,upper
NYA-02385,-1.331867,30.27323,Nyagatare,Mimuri,1,1.5,piped,2,lower_middle
NYA-02386,-1.245147,30.412832,Nyagatare,Matimba,3,1.7,piped,2,low
NYA-02387,-1.300257,30.403811,Nyagatare,Karangazi,1,2.4,protected_well,3,low
NYA-02388,-1.284213,30.209012,Nyagatare,Mimuri,3,2.1,surface_water,2,lower_middle
NYA-02389,-1.296571,30.32152,Nyagatare,Rwimiyaga,0,2.0,protected_well,3,lower_middle
NYA-02390,-1.306266,30.383195,Nyagatare,Karangazi,2,2.0,surface_water,2,middle
NYA-02391,-1.243708,30.292452,Nyagatare,Mimuri,1,2.4,surface_water,1,lower_middle
NYA-02392,-1.268404,30.289622,Nyagatare,Rwimiyaga,2,2.3,piped,1,lower_middle
NYA-02393,-1.273613,30.327695,Nyagatare,Karangazi,2,1.7,surface_water,1,middle
NYA-02394,-1.298113,30.301893,Nyagatare,Mimuri,2,2.5,piped,2,lower_middle
NYA-02395,-1.309853,30.28846,Nyagatare,Rwimiyaga,0,2.1,surface_water,2,low
NYA-02396,-1.293157,30.349469,Nyagatare,Karangazi,2,2.1,public_tap,2,low
NYA-02397,-1.285161,30.319575,Nyagatare,Mimuri,2,1.8,piped,3,upper
NYA-02398,-1.273671,30.287446,Nyagatare,Karangazi,4,2.1,surface_water,1,middle
NYA-02399,-1.250694,30.326851,Nyagatare,Matimba,0,2.0,protected_well,1,lower_middle
NYA-02400,-1.33967,30.318317,Nyagatare,Matimba,2,1.6,public_tap,2,lower_middle
NYA-02401,-1.380207,30.31132,Nyagatare,Karangazi,0,1.2,protected_well,1,low
NYA-02402,-1.246423,30.407696,Nyagatare,Matimba,1,1.7,protected_well,2,upper
NYA-02403,-1.26858,30.34191,Nyagatare,Matimba,3,1.0,public_tap,1,upper
NYA-02404,-1.296287,30.350812,Nyagatare,Karangazi,2,2.0,protected_well,3,lower_middle
NYA-02405,-1.246553,30.394128,Nyagatare,Matimba,2,1.8,protected_well,2,low
NYA-02406,-1.307355,30.287137,Nyagatare,Karangazi,2,2.6,public_tap,1,lower_middle
NYA-02407,-1.246342,30.23146,Nyagatare,Karangazi,1,2.4,surface_water,3,lower_middle
NYA-02408,-1.276251,30.339088,Nyagatare,Matimba,2,1.8,public_tap,2,lower_middle
NYA-02409,-1.210044,30.340032,Nyagatare,Mimuri,1,1.5,protected_well,1,low
NYA-02410,-1.334758,30.342817,Nyagatare,Karangazi,1,2.1,public_tap,1,lower_middle
NYA-02411,-1.248748,30.320225,Nyagatare,Karangazi,0,2.5,public_tap,2,upper
NYA-02412,-1.29837,30.325079,Nyagatare,Mimuri,1,2.3,public_tap,2,low
NYA-02413,-1.237063,30.359553,Nyagatare,Matimba,3,1.6,public_tap,2,low
NYA-02414,-1.314011,30.358039,Nyagatare,Rwimiyaga,1,1.4,protected_well,1,low
NYA-02415,-1.368749,30.386892,Nyagatare,Mimuri,1,2.2,surface_water,2,lower_middle
NYA-02416,-1.320227,30.388853,Nyagatare,Rwimiyaga,0,2.7,protected_well,3,low
NYA-02417,-1.34642,30.3465,Nyagatare,Matimba,2,1.4,protected_well,1,low
NYA-02418,-1.313019,30.245853,Nyagatare,Karangazi,0,1.6,protected_well,2,middle
NYA-02419,-1.326096,30.296025,Nyagatare,Karangazi,1,2.4,public_tap,2,lower_middle
NYA-02420,-1.289765,30.38355,Nyagatare,Matimba,2,2.0,protected_well,3,lower_middle
NYA-02421,-1.330396,30.288798,Nyagatare,Matimba,1,1.7,protected_well,1,low
NYA-02422,-1.297352,30.310831,Nyagatare,Matimba,2,1.9,piped,2,low
NYA-02423,-1.311484,30.322136,Nyagatare,Matimba,2,2.7,piped,2,middle
NYA-02424,-1.299839,30.357565,Nyagatare,Matimba,4,2.0,piped,2,middle
NYA-02425,-1.31067,30.34351,Nyagatare,Matimba,2,2.4,surface_water,1,low
NYA-02426,-1.304569,30.343836,Nyagatare,Matimba,0,1.6,piped,1,middle
NYA-02427,-1.280394,30.374054,Nyagatare,Karangazi,1,1.8,surface_water,2,low
NYA-02428,-1.29589,30.232899,Nyagatare,Rwimiyaga,4,1.5,surface_water,2,low
NYA-02429,-1.265246,30.338741,Nyagatare,Rwimiyaga,1,1.8,surface_water,3,low
NYA-02430,-1.247159,30.345689,Nyagatare,Karangazi,0,1.0,protected_well,2,low
NYA-02431,-1.290714,30.256511,Nyagatare,Mimuri,0,2.5,surface_water,2,lower_middle
NYA-02432,-1.30654,30.30167,Nyagatare,Rwimiyaga,1,1.4,surface_water,1,low
NYA-02433,-1.343499,30.400953,Nyagatare,Mimuri,2,2.7,public_tap,2,lower_middle
NYA-02434,-1.323033,30.184628,Nyagatare,Karangazi,2,1.9,public_tap,2,lower_middle
NYA-02435,-1.318584,30.361955,Nyagatare,Mimuri,3,1.8,piped,1,lower_middle
NYA-02436,-1.277392,30.347478,Nyagatare,Karangazi,1,2.3,piped,2,middle
NYA-02437,-1.318201,30.314907,Nyagatare,Matimba,2,3.0,public_tap,3,upper
NYA-02438,-1.274767,30.33988,Nyagatare,Matimba,3,1.8,surface_water,3,lower_middle
NYA-02439,-1.337406,30.367431,Nyagatare,Rwimiyaga,4,2.4,protected_well,2,lower_middle
NYA-02440,-1.341739,30.295999,Nyagatare,Rwimiyaga,1,2.4,protected_well,2,middle
NYA-02441,-1.204686,30.219033,Nyagatare,Mimuri,3,2.9,surface_water,2,lower_middle
NYA-02442,-1.336762,30.358084,Nyagatare,Mimuri,4,2.3,public_tap,3,middle
NYA-02443,-1.260141,30.300403,Nyagatare,Rwimiyaga,1,1.0,surface_water,2,upper
NYA-02444,-1.2954,30.337297,Nyagatare,Matimba,0,2.1,protected_well,2,middle
NYA-02445,-1.335078,30.336309,Nyagatare,Karangazi,1,2.7,piped,3,upper
NYA-02446,-1.232922,30.302723,Nyagatare,Matimba,1,2.0,protected_well,2,low
NYA-02447,-1.285551,30.333877,Nyagatare,Rwimiyaga,0,2.4,public_tap,3,low
NYA-02448,-1.290796,30.349788,Nyagatare,Karangazi,1,3.5,public_tap,3,lower_middle
NYA-02449,-1.3082,30.328837,Nyagatare,Mimuri,4,2.4,piped,2,low
NYA-02450,-1.30453,30.308468,Nyagatare,Rwimiyaga,0,2.2,piped,3,middle
NYA-02451,-1.298068,30.31987,Nyagatare,Matimba,2,1.7,piped,2,lower_middle
NYA-02452,-1.335232,30.382321,Nyagatare,Mimuri,4,1.9,public_tap,2,low
NYA-02453,-1.238516,30.309365,Nyagatare,Mimuri,0,2.4,piped,3,lower_middle
NYA-02454,-1.347716,30.378289,Nyagatare,Rwimiyaga,3,2.1,surface_water,2,lower_middle
NYA-02455,-1.272036,30.375878,Nyagatare,Matimba,0,1.4,piped,1,low
NYA-02456,-1.236477,30.278462,Nyagatare,Rwimiyaga,1,2.3,protected_well,3,low
NYA-02457,-1.291145,30.315951,Nyagatare,Karangazi,2,2.4,public_tap,3,low
NYA-02458,-1.345901,30.392092,Nyagatare,Karangazi,1,2.7,public_tap,2,low
NYA-02459,-1.283993,30.353213,Nyagatare,Mimuri,1,2.5,piped,3,low
NYA-02460,-1.347431,30.379242,Nyagatare,Matimba,0,2.4,public_tap,2,lower_middle
NYA-02461,-1.293455,30.437491,Nyagatare,Karangazi,2,1.5,surface_water,1,low
NYA-02462,-1.30777,30.347844,Nyagatare,Karangazi,1,2.3,piped,3,low
NYA-02463,-1.300273,30.264078,Nyagatare,Karangazi,0,2.3,protected_well,1,middle
NYA-02464,-1.22514,30.336184,Nyagatare,Karangazi,1,1.1,surface_water,2,low
NYA-02465,-1.287059,30.297027,Nyagatare,Rwimiyaga,1,1.5,surface_water,1,lower_middle
NYA-02466,-1.281445,30.321166,Nyagatare,Mimuri,2,2.6,public_tap,3,middle
NYA-02467,-1.25725,30.320319,Nyagatare,Mimuri,0,2.4,piped,1,low
NYA-02468,-1.299567,30.359626,Nyagatare,Karangazi,1,2.3,piped,3,lower_middle
NYA-02469,-1.304884,30.326075,Nyagatare,Mimuri,3,1.6,protected_well,2,lower_middle
NYA-02470,-1.305318,30.334249,Nyagatare,Mimuri,3,2.9,public_tap,2,low
NYA-02471,-1.282359,30.450915,Nyagatare,Mimuri,0,1.8,public_tap,1,middle
NYA-02472,-1.289598,30.207052,Nyagatare,Mimuri,1,1.3,protected_well,3,low
NYA-02473,-1.333209,30.322252,Nyagatare,Rwimiyaga,1,2.3,piped,2,upper
NYA-02474,-1.297787,30.340803,Nyagatare,Karangazi,1,2.7,piped,2,middle
NYA-02475,-1.36134,30.253747,Nyagatare,Matimba,1,1.7,surface_water,2,lower_middle
NYA-02476,-1.205511,30.425182,Nyagatare,Rwimiyaga,3,2.1,surface_water,1,lower_middle
NYA-02477,-1.272267,30.264139,Nyagatare,Mimuri,2,1.4,protected_well,1,middle
NYA-02478,-1.208083,30.307057,Nyagatare,Karangazi,2,1.7,surface_water,1,low
NYA-02479,-1.253506,30.358013,Nyagatare,Karangazi,4,1.7,surface_water,3,middle
NYA-02480,-1.339457,30.333205,Nyagatare,Karangazi,1,2.2,surface_water,2,middle
NYA-02481,-1.354323,30.377499,Nyagatare,Karangazi,1,1.6,surface_water,3,lower_middle
NYA-02482,-1.306656,30.327976,Nyagatare,Mimuri,0,2.7,public_tap,3,lower_middle
NYA-02483,-1.334973,30.308133,Nyagatare,Karangazi,2,2.2,surface_water,2,low
NYA-02484,-1.232756,30.297244,Nyagatare,Matimba,1,1.9,piped,1,low
NYA-02485,-1.305282,30.292215,Nyagatare,Matimba,1,1.2,piped,1,lower_middle
NYA-02486,-1.318447,30.304174,Nyagatare,Karangazi,1,2.2,piped,1,lower_middle
NYA-02487,-1.266618,30.341681,Nyagatare,Mimuri,1,1.3,public_tap,2,low
